timestamp,iMC0.MEM_BW_TOTAL,iMC1.MEM_BW_TOTAL,iMC2.MEM_BW_TOTAL,iMC3.MEM_BW_TOTAL
5.313462541,1.27813720703,0.056640625,0.0833740234375,0.0826416015625
5.413701323,#NC,#NC,#NC,#NC
5.513963385,1.29016113281,0.0588989257812,0.02294921875,0.0191040039062
5.614274698,1.32800292969,0.0420532226562,0.0221557617188,0.02294921875
5.714523416,1.40441894531,0.0864868164062,0.00152587890625,0.0
5.814782458,1.3193359375,0.0076904296875,0.0,0.00079345703125
5.915015456,#NC,#NC,#NC,#NC
6.015269097,1.33056640625,0.02294921875,0.105529785156,0.147583007812
6.115521713,1.31787109375,0.0397338867188,0.074951171875,0.0810546875
6.215785733,1.27978515625,0.00689697265625,0.0030517578125,0.034423828125
6.316055006,1.28265380859,0.0176391601562,2.33929443359,2.39288330078
6.416308869,1.37261962891,0.0800170898438,2.11047363281,5.20629882812
6.516570784,1.53161621094,0.341979980469,0.0960693359375,0.172546386719
6.616820580,1.35888671875,0.1025390625,0.0130004882812,0.0451049804688
6.717073195,1.30603027344,0.0298461914062,0.0352172851562,0.0214233398438
6.817335637,1.27191162109,0.0076904296875,0.050537109375,0.0
6.917587666,1.29559326172,0.0260009765625,0.0740966796875,0.0282592773438
7.017834992,#NC,#NC,0.295043945312,0.299987792969
7.118103654,1.30999755859,0.0764770507812,0.064208984375,0.0321655273438
7.218357083,9.40856933594,8.876953125,8.69641113281,8.62145996094
7.318611041,1.33599853516,0.109375,0.0191040039062,0.00537109375
7.418862283,1.29565429688,0.0581665039062,0.0283203125,0.0206298828125
7.519093316,#NC,#NC,#NC,#NC
7.619343678,1.36114501953,0.0596923828125,0.0642700195312,0.0748901367188
7.719592464,1.3193359375,0.0,0.0153198242188,0.01220703125
7.819841593,1.32238769531,0.0107421875,0.00689697265625,0.0023193359375
7.920089501,1.38043212891,0.0680541992188,0.0826416015625,0.0718994140625
8.020324010,#NC,#NC,#NC,#NC
8.120582522,2.62023925781,1.43450927734,5.18377685547,5.2802734375
8.220834361,5.73858642578,5.07080078125,5.25494384766,4.87872314453
8.321086093,1.27197265625,0.00921630859375,0.034423828125,0.069580078125
8.421351456,6.43365478516,5.94073486328,5.86889648438,5.79241943359
8.521595460,10.9799194336,9.97088623047,#NC,#NC
8.621850309,8.27465820312,7.51641845703,8.26220703125,8.03790283203
8.722115179,1.28338623047,0.016845703125,0.04052734375,0.023681640625
8.822364597,1.271484375,0.0076904296875,1.78088378906,1.81750488281
8.922641066,6.36730957031,5.40045166016,5.80834960938,5.62170410156
9.022896002,1.29010009766,0.0540161132812,0.157653808594,0.195983886719
9.123149574,1.94250488281,0.783447265625,0.180908203125,0.176086425781
9.223400196,6.39526367188,5.80395507812,5.87579345703,5.783203125
9.323652731,7.79071044922,7.22015380859,7.03540039062,7.18658447266
9.423910977,1.29388427734,0.057373046875,0.01220703125,0.004638671875
9.524164793,1.31219482422,0.0283203125,0.06884765625,0.055908203125
9.624403062,#NC,#NC,#NC,1.42132568359
9.724659311,6.51171875,5.88958740234,5.68328857422,5.80035400391
9.824911405,1.33770751953,0.0298461914062,0.0145263671875,0.011474609375
9.925162954,1.3232421875,0.0167846679688,0.0106811523438,0.00384521484375
10.025416657,1.35363769531,0.0535888671875,0.0084228515625,0.011474609375
10.125648216,#NC,#NC,#NC,#NC
10.225899625,1.26940917969,0.0015869140625,0.0420532226562,0.0711669921875
10.326153080,1.35485839844,0.0933227539062,0.0565795898438,0.143005371094
10.426415698,6.48498535156,5.89111328125,5.75885009766,5.76348876953
10.526668714,7.77252197266,7.26617431641,6.71087646484,6.83947753906
10.626898006,#NC,#NC,#NC,#NC
10.727148192,1.35272216797,0.057373046875,0.092529296875,0.07568359375
10.827399971,1.27746582031,0.01220703125,0.0520629882812,0.00537109375
10.927650937,1.27038574219,0.0160522460938,0.0565795898438,0.00152587890625
11.027932372,1.34924316406,0.117797851562,0.127014160156,0.0726928710938
11.128183264,1.30609130859,0.070556640625,6.35406494141,#NC
11.228433823,1.44451904297,0.219970703125,0.078369140625,0.0550537109375
11.328694592,6.36846923828,5.69458007812,5.96588134766,5.87255859375
11.428947157,6.19049072266,5.66693115234,5.46960449219,5.28308105469
11.529212456,6.63366699219,6.04028320312,5.94610595703,5.86663818359
11.629465932,1.35791015625,0.0221557617188,0.1171875,0.119201660156
11.729711217,#NC,#NC,0.286010742188,0.496032714844
11.829963686,1.32495117188,0.017578125,3.3251953125,3.39868164062
11.930243898,5.66534423828,4.92114257812,5.24395751953,4.95947265625
12.030494710,8.29229736328,7.10296630859,7.54132080078,7.50091552734
12.130746386,1.30743408203,0.0313720703125,0.0481567382812,0.0841674804688
12.230976945,#NC,#NC,#NC,#NC
12.331231770,5.96136474609,5.65869140625,5.03247070312,4.97668457031
12.431485305,1.28338623047,0.0160522460938,0.0130004882812,0.057373046875
12.531739094,1.27331542969,0.0023193359375,0.0703735351562,0.0963745117188
12.631993153,5.77618408203,5.28143310547,4.771484375,4.79516601562
12.732224235,#NC,#NC,#NC,#NC
12.832472137,1.27783203125,0.0160522460938,0.0535888671875,0.0076904296875
12.932723159,1.27111816406,0.0153198242188,0.0558471679688,0.00079345703125
13.032973402,1.27044677734,0.0321044921875,0.0481567382812,0.0015869140625
13.133237407,5.65899658203,4.9931640625,5.28009033203,5.14343261719
13.233480850,6.00402832031,5.57543945312,#NC,#NC
13.333734658,6.72454833984,6.21124267578,5.75280761719,5.66101074219
13.433994607,7.93988037109,7.23352050781,7.23443603516,7.33770751953
13.534245279,1.32550048828,0.0375366210938,0.0313720703125,0.0167846679688
13.634546585,5.72784423828,5.10546875,4.82867431641,4.96258544922
13.734797284,8.01611328125,6.99963378906,7.55548095703,7.64617919922
13.835049359,8.42120361328,7.47674560547,6.47467041016,6.53247070312
13.935300765,1.65631103516,0.140014648438,0.0237426757812,0.017578125
14.035550973,1.29388427734,0.00152587890625,0.0244750976562,0.0237426757812
14.135812209,1.26965332031,0.0,0.004638671875,0.034423828125
14.236066748,6.59985351562,6.06134033203,5.96746826172,5.96459960938
14.336311487,#NC,#NC,3.49963378906,1.09973144531
14.436563605,1.27264404297,0.011474609375,0.0328979492188,0.0711059570312
14.536822574,6.54364013672,5.82427978516,5.97308349609,5.91418457031
14.637082823,6.47418212891,5.86938476562,5.84320068359,6.01605224609
14.737342842,1.30950927734,0.0390014648438,0.0489501953125,0.0
14.837586697,#NC,#NC,#NC,#NC
14.937841620,6.49298095703,5.9287109375,5.83630371094,5.77813720703
15.038106589,1.27581787109,0.0421142578125,0.0527954101562,0.00537109375
15.138359100,5.84301757812,5.18273925781,5.67156982422,5.21264648438
15.238607999,7.42333984375,6.60150146484,6.66131591797,6.57641601562
15.338836935,#NC,#NC,#NC,#NC
15.439089666,8.47692871094,8.20806884766,7.11730957031,7.12719726562
15.539347338,1.30712890625,0.0191650390625,0.00921630859375,0.0023193359375
