timestamp,S0-iMC0.MEM_BW_TOTAL,S0-iMC1.MEM_BW_TOTAL,S0-iMC2.MEM_BW_TOTAL
99.274550459,28.6828613281,28.6802368164,250.184265137
99.374832092,28.839050293,28.8363037109,250.93359375
99.475115306,28.960144043,28.9588623047,251.489013672
99.575394321,29.0188598633,29.0197753906,252.008850098
99.675673059,28.8087158203,28.8059692383,250.034545898
99.775964665,28.8532714844,28.8480834961,250.253234863
99.876248252,29.0482788086,29.0394897461,252.431884766
99.976532922,29.0565185547,29.0532836914,252.202941895
100.076817017,28.9078979492,28.9041748047,251.06463623
100.177091100,28.910949707,28.9143676758,252.085327148
100.277376497,28.8399047852,28.8368530273,251.084838867
100.377657006,28.8402709961,28.8376464844,251.017578125
100.477937827,28.8862304688,28.8799438477,251.122558594
100.578222576,28.8822631836,28.8772583008,251.360412598
100.678506808,28.8633422852,28.8564453125,250.526367188
100.778787336,29.0548706055,29.0510253906,252.221679688
100.879067504,28.8635864258,28.8608398438,250.168884277
100.979353424,28.8409423828,28.8401489258,250.476989746
101.079636949,28.8620605469,28.8607788086,251.106384277
101.179885703,28.9041748047,28.903503418,251.446472168
101.280167335,28.8858032227,28.8844604492,251.017333984
101.380449631,28.8784790039,28.8782348633,250.68170166
101.480731456,28.7120361328,28.7099609375,250.244934082
101.581012157,28.8536376953,28.8503417969,250.276977539
101.681297982,28.880859375,28.8778686523,250.532470703
101.781582354,28.9596557617,28.9569091797,251.281799316
101.881855882,28.856628418,28.8524780273,251.233093262
101.982138678,28.7083129883,28.7027587891,249.760192871
102.082420905,28.8555908203,28.8500976562,251.640136719
102.182703895,28.8510742188,28.8455200195,251.371765137
102.282984796,28.9397583008,28.9505004883,251.91204834
102.383267841,28.9496459961,28.9451904297,252.317565918
102.483549564,28.9102172852,28.9033813477,250.86126709
102.583833201,28.8514404297,28.8474121094,251.965881348
102.684123544,28.9860839844,28.9857788086,251.555419922
102.784405683,29.0036010742,29.0002441406,251.335998535
102.884689747,29.1411743164,29.1432495117,252.12487793
102.984972872,28.9510498047,28.948425293,251.700195312
103.085258482,28.8056030273,28.8039550781,250.430297852
103.185539821,28.9581298828,28.9578857422,252.082519531
103.285820625,29.0562744141,29.0562744141,252.292724609
103.386102904,28.9967651367,28.9974975586,251.192138672
103.486383905,28.8042602539,28.8010864258,250.723876953
103.586661514,28.8909301758,28.8872070312,250.940979004
103.686947476,28.8335571289,28.8310546875,250.481201172
103.787229403,28.8936767578,28.8890991211,251.678344727
103.887504265,28.9832763672,28.9751586914,250.934143066
103.987789693,28.9381713867,28.9348754883,251.194519043
104.088078952,28.8203735352,28.8156738281,250.571289062
104.188362654,28.9088134766,28.9066772461,251.531066895
104.288648490,28.9975585938,29.0028076172,252.148925781
104.388929955,28.8953857422,28.8920288086,250.965454102
104.489210604,28.8991088867,28.8934936523,250.72833252
104.589495839,28.8681640625,28.8657226562,250.330871582
104.689780603,28.9387817383,28.9379882812,251.993469238
104.790062832,28.9170532227,28.9138183594,250.112243652
104.890338617,28.9356689453,28.9326782227,251.104553223
104.990620728,28.7969360352,28.7942504883,250.355957031
105.090906785,28.8818969727,28.8787841797,251.383728027
105.191190999,28.8604736328,28.8580322266,251.253540039
105.291474650,28.9652099609,28.9697265625,251.201843262
105.391755506,28.7830200195,28.7791137695,250.567687988
105.492039128,28.8892822266,28.8858642578,251.028991699
105.592320258,28.8185424805,28.8155517578,250.493652344
105.692604773,28.9873657227,28.9839477539,251.968261719
105.792884390,28.8936767578,28.8876953125,252.083435059
105.893165522,29.0266723633,29.0208740234,252.419311523
105.993448033,28.999206543,28.994140625,251.739196777
106.093731566,28.9653930664,28.9619750977,251.25201416
106.194015298,28.9645385742,28.9623413086,251.717407227
106.294296414,28.9840698242,28.9834594727,252.906005859
106.394572980,28.8886108398,28.8865356445,251.341796875
106.494856210,28.9603881836,28.9580078125,251.446350098
106.595139234,28.8656005859,28.8674316406,251.110778809
106.695416436,28.9830932617,28.9802246094,251.370788574
106.795695698,28.788269043,28.7888183594,250.958190918
106.895984460,28.8469848633,28.8413696289,250.747802734
106.996254621,28.9909057617,28.9887695312,251.152038574
107.096536121,28.8204345703,28.81640625,250.446960449
107.196819919,28.9102783203,28.9047851562,251.055236816
107.297100163,29.0250854492,29.0194702148,251.80090332
107.397384669,28.9093017578,28.9149169922,250.951660156
107.497668022,28.9705810547,28.9693603516,251.09387207
107.597951039,28.9449462891,28.9385986328,251.258056641
107.698230428,28.7296142578,28.7249755859,249.810913086
107.798506766,28.7111816406,28.7030029297,249.564208984
107.898791011,28.6634521484,28.6579589844,250.190002441
107.999073617,29.0074462891,29.0076293945,251.408752441
108.099354346,28.8803100586,28.880065918,250.828735352
108.199639253,28.912902832,28.913269043,251.086547852
108.299885991,28.8106689453,28.8102416992,251.535339355
108.400169104,28.9813232422,28.9782104492,251.515563965
108.500449938,28.9739990234,28.9723510742,252.233825684
108.600731746,29.0252685547,29.0244140625,251.715576172
108.701014550,28.998840332,28.9959716797,251.377258301
108.801299157,28.9807128906,28.9774169922,251.721069336
108.901578242,28.8088989258,28.8051757812,251.142456055
109.001864270,29.0822753906,29.0778808594,252.874084473
109.102149280,28.8649902344,28.8604736328,250.431091309
109.202433689,28.8276977539,28.8226318359,251.499755859
109.302714750,28.7780761719,28.7713012695,251.037597656
109.402992494,28.9179077148,28.9281616211,251.491699219
109.503270790,28.944519043,28.9395141602,251.722229004
109.603551624,28.8076782227,28.8022460938,250.476379395
109.703889383,28.8208007812,28.8135375977,251.671142578
109.804209800,20.8529052734,20.8565063477,177.006347656
109.904465008,0.17041015625,0.167053222656,1.6806640625
110.004733494,0.0297241210938,0.0288696289062,1.43487548828
110.105004279,0.0221557617188,0.021728515625,1.40148925781
110.205276429,0.0255126953125,0.0221557617188,1.42803955078
110.305542927,0.0249633789062,0.0219116210938,1.41748046875
110.405786710,0.150329589844,0.153259277344,1.6220703125
110.506056698,0.0241088867188,0.0234375,1.4296875
110.606322720,0.0233764648438,0.0189208984375,1.41595458984
110.706594004,0.0234985351562,0.0196533203125,1.42755126953
110.806873382,0.0213623046875,0.0187377929688,1.40667724609
110.907147161,0.221618652344,0.220520019531,1.71801757812
111.007419795,0.032470703125,0.0260620117188,1.44665527344
111.107692297,0.0237426757812,0.01806640625,1.40179443359
111.207979497,0.0240478515625,0.0175170898438,1.40814208984
111.308251367,0.0209350585938,0.0186767578125,1.40167236328
111.408524900,0.0203857421875,0.0192260742188,1.40112304688
111.508798908,0.0187377929688,0.021484375,1.42041015625
111.609072163,0.0215454101562,0.0165405273438,1.40246582031
111.709345914,0.0211791992188,0.018310546875,1.41857910156
111.809626649,0.020263671875,0.0186767578125,1.4033203125
111.909885127,0.0711059570312,0.069091796875,1.49798583984
112.010122379,0.0238647460938,0.0218505859375,1.41845703125
112.110356425,0.0214233398438,0.0178833007812,1.39654541016
112.210591294,0.020263671875,0.0167236328125,1.42810058594
112.310825285,0.0208740234375,0.0178833007812,1.39599609375
112.411058316,0.020751953125,0.0174560546875,1.39385986328
112.511290446,0.0202026367188,0.0244140625,1.41473388672
112.611522505,0.0191650390625,0.0161743164062,1.39495849609
112.711755785,0.0216674804688,0.0184326171875,1.43292236328
112.812017936,0.02099609375,0.0172119140625,1.39923095703
112.912271452,2.13629150391,2.12237548828,4.25811767578
113.012520743,0.0524291992188,0.0475463867188,1.49731445312
113.112770453,0.0284423828125,0.0237426757812,1.41949462891
113.213024374,0.0230102539062,0.0198364257812,1.43341064453
113.313279653,0.0208740234375,0.0198364257812,1.40588378906
113.413533525,0.0845947265625,0.0859375,1.69415283203
113.513784459,0.0232543945312,0.0218505859375,1.41729736328
113.614033631,0.020751953125,0.019287109375,1.38977050781
113.714282787,0.0203857421875,0.0198364257812,1.42401123047
113.814552915,0.022216796875,0.0195922851562,1.41137695312
113.914801463,1.85723876953,1.85510253906,4.78637695312
114.015047831,0.0350341796875,0.0307006835938,1.44000244141
114.115294477,0.0260620117188,0.0216674804688,1.41119384766
114.215534655,0.040283203125,0.0348510742188,1.48138427734
114.315774175,0.0308227539062,0.0254516601562,1.41668701172
114.416028090,0.0515747070312,0.04638671875,1.52563476562
114.516270447,0.0301513671875,0.0404052734375,1.43835449219
114.616513206,0.0308837890625,0.028564453125,1.44067382812
114.716761554,0.0317993164062,0.0285034179688,1.45440673828
114.817009835,0.0972290039062,0.089599609375,1.62646484375
114.917253443,2.72686767578,2.71545410156,4.75653076172
115.017494017,0.0372314453125,0.032470703125,1.44006347656
115.117741042,0.025390625,0.0238037109375,1.41296386719
115.217984209,0.0272827148438,0.02685546875,1.44616699219
115.318229908,0.025146484375,0.0238037109375,1.40570068359
115.418477619,0.024169921875,0.0224609375,1.42785644531
115.518725483,0.033203125,0.03125,1.41986083984
115.618971848,0.02294921875,0.0216064453125,1.39752197266
115.719222299,0.0255737304688,0.025634765625,1.43817138672
115.819477862,0.0247192382812,0.02197265625,1.40637207031
115.919732701,2.64324951172,2.65362548828,4.70977783203
116.019995163,0.0352783203125,0.0321655273438,1.43231201172
116.120241958,0.0269775390625,0.0232543945312,1.41058349609
116.220491719,0.0277099609375,0.0233154296875,1.44384765625
116.320744132,0.0343627929688,0.0283203125,1.41833496094
116.420997605,0.0253295898438,0.0198974609375,1.42431640625
116.521253233,0.22119140625,0.216735839844,1.87377929688
116.621506793,0.361511230469,0.376525878906,2.19207763672
116.721761071,0.0601196289062,0.0537719726562,1.46917724609
116.822023463,0.0306396484375,0.0253295898438,1.41943359375
116.922291587,5.33831787109,5.31964111328,7.93469238281
117.022541048,0.11083984375,0.10546875,1.57989501953
117.122797674,0.0315551757812,0.0302734375,1.42553710938
117.223048229,0.265625,0.270324707031,2.09460449219
117.323301634,0.03955078125,0.037353515625,1.43487548828
117.423557167,0.0315551757812,0.0280151367188,1.44543457031
117.523807679,0.03125,0.0278930664062,1.43035888672
117.624076237,0.0292358398438,0.0332641601562,1.41052246094
117.724330142,0.0269165039062,0.0257568359375,1.43603515625
117.824586204,0.0301513671875,0.0247802734375,1.42431640625
117.924841362,2.85906982422,2.86419677734,4.71350097656
118.025092305,0.095947265625,0.0919189453125,1.52722167969
118.125340817,0.02783203125,0.0233764648438,1.41485595703
118.225594146,0.0452270507812,0.0369873046875,1.46893310547
118.325842350,0.0280151367188,0.0227661132812,1.41461181641
118.426099156,0.029296875,0.0242309570312,1.43237304688
118.526356972,0.0396118164062,0.0369873046875,1.44293212891
118.626608427,0.0341186523438,0.0391235351562,1.46759033203
118.726865889,0.0303344726562,0.0250244140625,1.43646240234
118.827129080,0.0241088867188,0.02001953125,1.41223144531
118.927399136,5.49151611328,5.50085449219,7.91870117188
119.027656691,0.121215820312,0.120910644531,1.58972167969
119.127885691,0.0335083007812,0.0326538085938,1.44995117188
119.228142783,0.0409545898438,0.0405883789062,1.46081542969
119.328396107,0.0391235351562,0.0361938476562,1.43603515625
119.428646395,0.0408325195312,0.037109375,1.45129394531
119.528897943,0.327697753906,0.326538085938,2.14154052734
119.629146750,0.0410766601562,0.0449829101562,1.45825195312
119.729396159,0.0315551757812,0.0282592773438,1.43609619141
119.829650539,0.0289306640625,0.027587890625,1.43634033203
119.929903985,2.99792480469,2.98919677734,4.89196777344
120.030157299,0.0294189453125,0.0238647460938,1.41125488281
120.130407277,0.0348510742188,0.0299072265625,1.44854736328
120.230664881,0.0272216796875,0.0244750976562,1.40338134766
120.330921504,0.026611328125,0.0226440429688,1.41290283203
120.431177462,0.0263671875,0.02490234375,1.43170166016
120.531428051,0.0606079101562,0.0612182617188,1.54254150391
120.631677163,0.0228271484375,0.022705078125,1.43084716797
120.731886905,0.0248413085938,0.0234375,1.41973876953
120.832174799,19.2919921875,19.2803955078,184.235046387
120.932455698,27.5689697266,27.5621337891,317.761352539
121.032741077,27.5380859375,27.5369262695,317.418395996
121.133028011,27.5866088867,27.5833740234,317.934143066
121.233309719,27.5322875977,27.528503418,317.449035645
121.333593210,27.5692749023,27.5659179688,317.401123047
121.433880513,27.5137939453,27.510925293,316.958435059
121.534164825,27.5370483398,27.5333251953,317.885803223
121.634449920,27.4642333984,27.4596557617,317.659484863
121.734733284,27.5475463867,27.5575561523,318.232727051
121.835019142,27.6390380859,27.6365356445,318.336608887
121.935302563,27.5205688477,27.5120239258,317.126403809
122.035581872,27.5458374023,27.5415039062,317.871276855
122.135867003,27.5223388672,27.5166625977,317.793212891
122.236144642,27.4978027344,27.492980957,317.807250977
122.336429011,27.4216308594,27.4205932617,315.744812012
122.436711285,27.4380493164,27.434753418,317.281188965
122.536991804,27.5763549805,27.5747680664,317.595947266
122.637276486,27.5635375977,27.5612792969,317.352478027
122.737558931,27.5972900391,27.5953369141,318.14465332
122.837840213,27.5154418945,27.5143432617,317.690734863
122.938126465,27.5136108398,27.5123901367,317.525756836
123.038403666,27.6110839844,27.6069335938,318.01171875
123.138687215,27.6165771484,27.6159057617,317.810180664
123.238959634,27.5292358398,27.5261230469,317.628417969
123.339243406,27.5521850586,27.5477905273,317.035766602
123.439524807,27.4624633789,27.4579467773,317.29510498
123.539803519,27.5020141602,27.4945068359,317.593811035
123.640095285,27.47265625,27.4672851562,316.858093262
123.740380714,27.5756835938,27.5859375,317.969604492
123.840662628,27.561706543,27.5570068359,317.773193359
123.940946999,27.4844360352,27.4782104492,317.018676758
124.041232565,27.4602661133,27.4530639648,316.99017334
124.141514911,27.4768676758,27.4763183594,317.191467285
124.241790303,27.4633178711,27.4606933594,317.006347656
124.342072451,27.453918457,27.4544067383,316.948181152
124.442353486,27.4722290039,27.4715576172,317.071289062
124.542636833,27.5775146484,27.5723266602,317.447387695
124.642910320,27.5347900391,27.530456543,317.51965332
124.743182335,27.4346923828,27.4379272461,316.81451416
124.843463899,27.4957275391,27.4951171875,317.404663086
124.943745044,27.5261230469,27.5228271484,317.501342773
125.044037325,27.426574707,27.4219360352,316.672729492
125.144319678,27.5847167969,27.5827026367,318.712280273
125.244604887,27.5648803711,27.5579833984,317.558654785
125.344888022,27.5144042969,27.5092163086,317.580627441
125.445170075,27.5939331055,27.5889282227,317.874023438
125.545451520,27.4918212891,27.4873046875,317.329956055
125.645731176,27.5110473633,27.5088500977,316.941040039
125.746013646,27.5358276367,27.5355834961,317.796875
125.846292855,27.5637817383,27.5649414062,318.063354492
125.946575310,27.5112304688,27.5065307617,316.852172852
126.046856571,27.5799560547,27.5765991211,318.265563965
126.147141919,27.5354614258,27.5355834961,317.686767578
126.247426078,27.4515991211,27.4495849609,317.473144531
126.347701390,27.5326538086,27.5309448242,317.576599121
126.447990405,27.3460693359,27.3439941406,315.567565918
126.548265237,27.5015869141,27.4955444336,317.38470459
126.648545366,27.4877319336,27.486328125,317.37689209
126.748830053,27.5383911133,27.5344238281,317.513183594
126.849112820,27.4653930664,27.4704589844,317.046813965
126.949394085,27.5543212891,27.5513305664,318.078186035
127.049675959,27.4544677734,27.4512329102,316.930175781
127.149958001,27.6069946289,27.599609375,318.001586914
127.250239107,27.7017211914,27.6935424805,317.710266113
127.350520751,27.499206543,27.4940795898,317.024963379
127.450803023,27.4167480469,27.4137573242,316.387939453
127.551082586,27.5655517578,27.5628662109,318.21472168
127.651418295,27.5247192383,27.5241699219,317.623718262
127.751699279,27.3662719727,27.3652954102,316.83807373
127.851983326,27.4963378906,27.4957885742,316.887451172
127.952266374,27.3639526367,27.3614501953,316.390869141
128.052542605,27.534362793,27.533203125,317.614990234
128.152825822,27.2990112305,27.2977905273,315.336425781
128.253106013,27.5223388672,27.5205688477,317.278381348
128.353386790,27.5087280273,27.5054931641,317.662841797
128.453670553,27.50390625,27.5003051758,317.404663086
128.553949822,27.5108032227,27.5078125,317.806152344
128.654230959,27.5219726562,27.5158081055,317.58770752
128.754518089,27.5451660156,27.5394287109,317.633605957
128.854797183,27.5503540039,27.5585327148,318.012084961
128.955077705,27.5108032227,27.5059204102,316.89050293
129.055357720,27.4654541016,27.4603881836,316.994140625
129.155632545,27.5756835938,27.5678710938,317.798034668
129.255886110,27.4290771484,27.4248657227,316.599365234
129.356169826,27.5286254883,27.5242919922,317.305908203
129.456449750,27.4559326172,27.453918457,317.426086426
129.556727495,27.5926513672,27.5925292969,317.768127441
129.657010940,27.4368286133,27.4349975586,316.721557617
129.757294775,27.4911499023,27.4895019531,316.872131348
129.857573745,27.5388183594,27.537902832,318.284973145
129.957856063,27.4744873047,27.4748535156,316.903686523
130.058138722,27.5791015625,27.577331543,317.471374512
130.158422053,27.572265625,27.5678710938,317.536010742
130.258703413,27.6145019531,27.6116333008,318.008239746
130.358982864,27.5388183594,27.5361938477,317.523742676
130.459263875,27.4718017578,27.466796875,316.783508301
130.559546468,27.5895385742,27.5834960938,317.985595703
130.659831212,27.4968261719,27.4890136719,317.231750488
130.760121081,27.5223388672,27.5177001953,317.963684082
130.860394473,27.5416870117,27.5372924805,317.631286621
130.960677068,27.4454345703,27.4538574219,316.964477539
131.060957480,27.5342407227,27.5296020508,317.621704102
131.161238425,27.5407714844,27.5345458984,317.436523438
131.261512813,27.5089111328,27.5057983398,316.897216797
131.361796306,27.4392700195,27.4389038086,316.49621582
131.462078141,27.4931030273,27.4924316406,317.278198242
131.562363725,27.598815918,27.5969848633,318.487670898
131.662647703,27.5211181641,27.516784668,317.734985352
131.762926479,27.5376586914,27.5339355469,317.994812012
131.863202057,27.4926757812,27.4888916016,316.806640625
131.963485399,27.4008789062,27.4056396484,316.45880127
132.063766151,27.5158081055,27.5123291016,317.087463379
132.164055947,27.6461791992,27.6426391602,319.01550293
132.264333837,27.6073608398,27.6039428711,318.502075195
132.364612699,27.6057739258,27.6018066406,318.051635742
132.464900046,27.5917358398,27.583984375,318.464660645
132.565184596,27.6099853516,27.6036376953,318.049377441
132.665466972,27.4918823242,27.4865722656,317.339660645
132.765743904,27.5499267578,27.5465087891,318.185791016
132.866024456,27.4141235352,27.4131469727,315.847961426
132.966301294,27.5023193359,27.5041503906,317.152099609
133.066581279,27.486328125,27.481628418,316.895202637
133.166863371,27.4740600586,27.4740600586,317.1015625
133.267144162,27.5950317383,27.5940551758,318.503417969
133.367418052,27.4606323242,27.4603271484,317.12701416
133.467700043,27.5001831055,27.4970703125,317.979370117
133.567989451,27.5921630859,27.5891113281,317.869140625
133.668270061,27.5659179688,27.5637207031,317.989379883
133.768552806,27.4887084961,27.4852294922,317.442504883
133.868832450,27.4895629883,27.4848022461,316.560058594
133.969111811,27.4999389648,27.5051269531,317.044372559
134.069395644,27.4198608398,27.4168701172,317.020324707
134.169677207,27.5023803711,27.5001220703,317.529052734
134.269956865,27.5123901367,27.5059814453,316.963623047
134.370240226,27.5466918945,27.5420532227,317.947021484
134.470520447,27.5288085938,27.5221557617,317.735046387
134.570805290,27.5310058594,27.5256958008,317.177856445
134.671090031,27.4670410156,27.4658813477,317.405944824
134.771371308,27.5238037109,27.5225219727,317.564880371
134.871649983,27.5390625,27.5373535156,317.78515625
134.971885877,27.448059082,27.4454956055,317.028015137
135.072169382,27.5311889648,27.5290527344,317.2265625
135.172443677,27.513671875,27.5115966797,317.40838623
135.272727509,27.3704833984,27.3715209961,316.329467773
135.373012857,27.4607543945,27.4580078125,316.764892578
135.473290139,27.5049438477,27.4996948242,317.057189941
135.573574858,27.4596557617,27.4562988281,316.798583984
135.673855213,27.5201416016,27.5184936523,317.135742188
135.774130854,27.4869384766,27.4803466797,317.651672363
135.874399770,1.49548339844,1.47894287109,7.04620361328
135.974667655,0.0538330078125,0.048095703125,1.44995117188
136.074938859,0.0357055664062,0.0443115234375,1.46441650391
136.175194657,0.027099609375,0.021240234375,1.41021728516
136.275459599,0.0266723632812,0.0205688476562,1.42199707031
136.375723663,0.0228271484375,0.0178833007812,1.39678955078
136.476005668,0.0221557617188,0.0200805664062,1.39904785156
136.576273384,0.0301513671875,0.029541015625,1.43988037109
136.676545145,0.0205688476562,0.0191040039062,1.40484619141
136.776829598,0.0213012695312,0.0193481445312,1.4208984375
136.877104395,0.272827148438,0.276733398438,1.81091308594
136.977385187,0.021240234375,0.0183715820312,1.42407226562
137.077660056,0.0272827148438,0.029541015625,1.40545654297
137.177904251,0.12890625,0.134826660156,1.67211914062
137.278177861,0.0261840820312,0.0220336914062,1.43566894531
137.378450910,0.0198974609375,0.01708984375,1.39282226562
137.478727252,0.019287109375,0.0166015625,1.41802978516
137.579000378,0.02099609375,0.0162963867188,1.40673828125
137.679272388,0.0220947265625,0.0166625976562,1.39483642578
137.779542013,0.0222778320312,0.0166015625,1.41546630859
137.879823279,0.128112792969,0.121887207031,1.56213378906
137.980099743,0.0227661132812,0.0204467773438,1.41937255859
138.080361749,0.0252685546875,0.0321044921875,1.44659423828
138.180597884,0.0308227539062,0.0249633789062,1.40899658203
138.280857730,0.0225219726562,0.0174560546875,1.40911865234
138.381116840,0.021484375,0.0195922851562,1.40063476562
138.481377927,0.0195922851562,0.0184936523438,1.41516113281
138.581643198,0.0255737304688,0.02294921875,1.40417480469
138.681903778,0.0211791992188,0.0198364257812,1.40167236328
138.782172789,0.0197143554688,0.0167236328125,1.41632080078
138.882427086,2.34716796875,2.34063720703,4.37249755859
138.982685735,0.0340576171875,0.031982421875,1.46655273438
139.082944929,0.0226440429688,0.0255737304688,1.39593505859
139.183202918,0.021728515625,0.0192260742188,1.4072265625
139.283454109,0.0211181640625,0.0186157226562,1.42608642578
139.383716128,0.02099609375,0.0172729492188,1.40631103516
139.483985736,0.0210571289062,0.01806640625,1.421875
139.584244660,0.024169921875,0.0177612304688,1.41241455078
139.684496968,0.0223999023438,0.0177001953125,1.39349365234
139.784757944,0.0264282226562,0.0218505859375,1.44244384766
139.885007602,1.81164550781,1.81915283203,4.76501464844
139.985251079,0.0411987304688,0.0399780273438,1.4609375
140.085494556,0.0263061523438,0.0255126953125,1.41015625
140.185737738,0.025146484375,0.0225219726562,1.41198730469
140.285984959,0.0254516601562,0.0244140625,1.431640625
140.386232126,0.0230102539062,0.0216064453125,1.40216064453
140.486480957,0.0223388671875,0.020263671875,1.41766357422
140.586722563,0.0475463867188,0.044677734375,1.49993896484
140.686971540,0.02490234375,0.02001953125,1.41345214844
140.787239063,0.01953125,0.0167236328125,1.42163085938
140.887485513,2.65985107422,2.650390625,4.71478271484
140.987734008,0.0340576171875,0.0298461914062,1.45178222656
141.087987410,0.0337524414062,0.0255737304688,1.41876220703
141.188234249,0.0264282226562,0.031494140625,1.42346191406
141.288474102,0.0245361328125,0.0219116210938,1.42541503906
141.388721102,0.0245361328125,0.0189819335938,1.40191650391
141.488961300,0.0253295898438,0.0203857421875,1.41784667969
141.589205804,0.024658203125,0.0193481445312,1.39788818359
141.689447928,0.028076171875,0.0228271484375,1.42553710938
141.789702741,0.0230102539062,0.0208740234375,1.40362548828
141.889953542,2.89166259766,2.89202880859,4.8671875
141.990195516,0.04052734375,0.0426025390625,1.45880126953
142.090438505,0.0276489257812,0.0255126953125,1.41198730469
142.190680868,0.0299682617188,0.0270385742188,1.43322753906
142.290928990,0.0385131835938,0.0376586914062,1.45922851562
142.391176347,0.0216064453125,0.0211791992188,1.39569091797
142.491425666,0.0267333984375,0.0238037109375,1.42932128906
142.591676336,0.0556640625,0.0529174804688,1.5029296875
142.691920341,0.0363159179688,0.033447265625,1.48864746094
142.792185557,0.0571899414062,0.0551147460938,1.4755859375
142.892442334,5.51678466797,5.51049804688,7.90600585938
142.992694956,0.127258300781,0.120239257812,1.65563964844
143.092939278,0.0390625,0.0325927734375,1.44750976562
143.193183915,0.0350341796875,0.0447387695312,1.47009277344
143.293433263,0.0419921875,0.0357666015625,1.44500732422
143.393682288,0.0299682617188,0.0255126953125,1.41247558594
143.493926172,0.0325317382812,0.025634765625,1.43859863281
143.594168757,0.0271606445312,0.0228271484375,1.40692138672
143.694412497,0.0280151367188,0.0263061523438,1.43505859375
143.794663402,0.023193359375,0.0233154296875,1.40863037109
143.894910614,2.89312744141,2.91046142578,4.66046142578
143.995154857,0.0387573242188,0.0367431640625,1.44213867188
144.095398562,0.0249633789062,0.022216796875,1.40771484375
144.195644940,0.0265502929688,0.0286254882812,1.42913818359
144.295888954,0.0647583007812,0.0634765625,1.44580078125
144.396138796,0.032470703125,0.0296020507812,1.42785644531
144.496389691,0.0279541015625,0.0228271484375,1.43603515625
144.596635159,0.0706787109375,0.070068359375,1.56890869141
144.696886976,0.0280151367188,0.0232543945312,1.43029785156
144.797149415,0.0282592773438,0.0223999023438,1.41754150391
144.897416755,5.65252685547,5.63952636719,7.94915771484
144.997669357,0.120178222656,0.118469238281,1.63269042969
145.097927355,0.0452880859375,0.040283203125,1.44616699219
145.198178810,0.0381469726562,0.0368041992188,1.46002197266
145.298431776,0.0325317382812,0.03759765625,1.43640136719
145.398681903,0.0308837890625,0.025146484375,1.4228515625
145.498931850,0.0321044921875,0.0261840820312,1.44866943359
145.599184592,0.0383911132812,0.0360107421875,1.42034912109
145.699436201,0.0271606445312,0.0263061523438,1.43243408203
145.799689021,0.025146484375,0.02294921875,1.41162109375
145.899947866,2.91101074219,2.90661621094,4.71490478516
146.000199461,0.03955078125,0.0332641601562,1.46520996094
146.100452499,0.0293579101562,0.025390625,1.42395019531
146.200705954,0.02978515625,0.02734375,1.44573974609
146.300957369,0.0425415039062,0.0458984375,1.45129394531
146.401208675,0.0314331054688,0.0288696289062,1.43127441406
146.501460361,0.265380859375,0.266845703125,1.95281982422
146.601713661,0.0358276367188,0.0345458984375,1.45550537109
146.701970130,0.0348510742188,0.0296020507812,1.45428466797
146.802261905,10.7787475586,11.1923828125,98.1742553711
146.902547921,28.3221435547,30.0069580078,381.565490723
147.002830890,28.1580200195,29.8206787109,382.17175293
147.103119647,27.9924316406,29.6600341797,381.12512207
147.203418985,28.2833251953,29.9912719727,382.672790527
147.303705808,28.1499023438,29.8241577148,381.762451172
147.403991860,27.9906005859,29.6669921875,381.200500488
147.504276315,28.0341796875,29.7324829102,381.272460938
147.604558553,28.0489501953,29.7366333008,381.945129395
147.704836213,28.1211547852,29.8025512695,381.143005371
147.805108384,27.9453125,29.6416625977,381.081787109
147.905383179,28.0317382812,29.6969604492,380.989746094
148.005666611,28.140625,29.8110351562,380.826660156
148.105950813,28.1096801758,29.8187255859,382.345336914
148.206229725,28.0455932617,29.737121582,382.098266602
148.306510877,27.9970703125,29.704284668,381.316833496
148.406785229,28.0756225586,29.7822265625,382.042053223
148.507067888,28.0968017578,29.7736816406,382.820800781
148.607352092,28.14453125,29.8287963867,382.726318359
148.707635666,28.1226806641,29.8225097656,381.497314453
148.807885728,27.9954223633,29.6865234375,382.458984375
148.908161033,27.9985351562,29.6784057617,381.004516602
149.008443509,27.8693847656,29.5906982422,381.181518555
149.108728300,28.0338745117,29.7188110352,381.761230469
149.209011532,28.1030883789,29.8021240234,381.750549316
149.309300491,28.0268554688,29.7492675781,381.950744629
149.409584207,28.0866088867,29.7913818359,382.049133301
149.509871695,28.0228881836,29.7193603516,381.464538574
149.610156953,28.1065063477,29.794921875,382.523986816
149.710432076,28.0618286133,29.7198486328,381.795349121
149.810712709,28.098449707,29.776184082,380.945678711
149.910997532,28.0526733398,29.7571411133,381.869445801
150.011281724,27.985534668,29.6701049805,381.783630371
150.111563722,27.975402832,29.6838378906,382.151733398
150.211846257,27.7027587891,29.4132080078,378.606018066
150.312135129,28.1036376953,29.7982788086,382.272521973
150.412418296,28.0104370117,29.7194824219,381.980834961
150.512693386,28.039855957,29.7177124023,382.526184082
150.612977169,28.0822143555,29.7603759766,381.762207031
150.713255416,28.0381469727,29.7347412109,381.970397949
150.813533176,27.9366455078,29.625793457,380.498046875
150.913815853,27.9780273438,29.6760253906,381.437133789
151.014093403,28.1354980469,29.8254394531,381.944091797
151.114377052,27.9275512695,29.6408081055,381.618591309
151.214660089,28.0953369141,29.7640380859,381.166259766
151.314938577,28.0150756836,29.7322387695,382.006713867
